IMAGE_NAME,CLASS_INDEX,WNID
training_74950.jpg,40,n02886321
training_74951.jpg,124,n03918737
training_74952.jpg,189,n10674713
training_74953.jpg,143,n04225987
training_74954.jpg,72,n03207835
training_74955.jpg,32,n02807616
training_74956.jpg,178,n09632518
training_74957.jpg,19,n02122430
training_74958.jpg,58,n03063073
training_74959.jpg,24,n02124484
training_74960.jpg,161,n04555400
training_74961.jpg,113,n03797896
training_74962.jpg,85,n03316105
training_74963.jpg,38,n02879087
training_74964.jpg,54,n03050655
training_74965.jpg,37,n02871439
training_74966.jpg,173,n09436708
training_74967.jpg,78,n03273913
training_74968.jpg,119,n03886762
training_74969.jpg,122,n03908204
training_74970.jpg,61,n03066849
training_74971.jpg,56,n03058107
training_74972.jpg,59,n03063338
training_74973.jpg,127,n04018667
training_74974.jpg,148,n04284002
training_74975.jpg,179,n09785659
training_74976.jpg,27,n02355227
training_74977.jpg,138,n04168199
training_74978.jpg,158,n04467307
training_74979.jpg,119,n03886762
training_74980.jpg,20,n02122948
training_74981.jpg,61,n03066849
training_74982.jpg,28,n02686379
training_74983.jpg,16,n02112497
training_74984.jpg,151,n04326896
training_74985.jpg,101,n03544360
training_74986.jpg,132,n04114844
training_74987.jpg,27,n02355227
training_74988.jpg,133,n04118021
training_74989.jpg,108,n03649674
training_74990.jpg,15,n02111626
training_74991.jpg,61,n03066849
training_74992.jpg,29,n02738535
training_74993.jpg,58,n03063073
training_74994.jpg,156,n04380346
training_74995.jpg,10,n02104882
training_74996.jpg,6,n02088839
training_74997.jpg,69,n03193597
training_74998.jpg,70,n03201035
training_74999.jpg,51,n03002096
training_75000.jpg,133,n04118021
training_75001.jpg,184,n09951616
training_75002.jpg,151,n04326896
training_75003.jpg,176,n09475925
training_75004.jpg,148,n04284002
training_75005.jpg,81,n03300216
training_75006.jpg,200,n15019030
training_75007.jpg,89,n03345837
training_75008.jpg,160,n04490091
training_75009.jpg,55,n03057920
training_75010.jpg,88,n03343737
training_75011.jpg,191,n11669786
training_75012.jpg,12,n02108254
training_75013.jpg,89,n03345837
training_75014.jpg,68,n03179910
training_75015.jpg,82,n03302671
training_75016.jpg,170,n08505018
training_75017.jpg,24,n02124484
training_75018.jpg,147,n04275175
training_75019.jpg,146,n04256520
training_75020.jpg,139,n04185529
training_75021.jpg,82,n03302671
training_75022.jpg,80,n03294833
training_75023.jpg,24,n02124484
training_75024.jpg,119,n03886762
training_75025.jpg,50,n02992795
training_75026.jpg,85,n03316105
training_75027.jpg,61,n03066849
training_75028.jpg,17,n02112826
training_75029.jpg,128,n04052757
training_75030.jpg,104,n03626760
training_75031.jpg,31,n02780704
training_75032.jpg,27,n02355227
training_75033.jpg,90,n03359436
training_75034.jpg,8,n02090475
training_75035.jpg,133,n04118021
training_75036.jpg,19,n02122430
training_75037.jpg,56,n03058107
training_75038.jpg,9,n02090827
training_75039.jpg,11,n02106966
training_75040.jpg,119,n03886762
training_75041.jpg,106,n03636649
training_75042.jpg,69,n03193597
training_75043.jpg,178,n09632518
training_75044.jpg,42,n02912557
training_75045.jpg,46,n02958343
training_75046.jpg,171,n09247410
training_75047.jpg,55,n03057920
training_75048.jpg,126,n04009801
training_75049.jpg,66,n03147509
training_75050.jpg,167,n04603729
training_75051.jpg,103,n03620967
training_75052.jpg,199,n14976759
training_75053.jpg,154,n04355511
training_75054.jpg,41,n02900705
training_75055.jpg,144,n04230808
training_75056.jpg,86,n03326948
training_75057.jpg,67,n03150232
training_75058.jpg,189,n10674713
training_75059.jpg,87,n03337383
training_75060.jpg,102,n03610524
training_75061.jpg,54,n03050655
training_75062.jpg,115,n03842012
training_75063.jpg,130,n04086446
training_75064.jpg,34,n02818832
training_75065.jpg,125,n03963198
training_75066.jpg,196,n14698884
training_75067.jpg,173,n09436708
training_75068.jpg,54,n03050655
training_75069.jpg,109,n03717447
training_75070.jpg,110,n03719343
training_75071.jpg,94,n03404149
training_75072.jpg,159,n04477387
training_75073.jpg,18,n02113335
training_75074.jpg,157,n04402449
training_75075.jpg,173,n09436708
training_75076.jpg,124,n03918737
training_75077.jpg,137,n04166281
training_75078.jpg,37,n02871439
training_75079.jpg,131,n04096066
training_75080.jpg,108,n03649674
training_75081.jpg,117,n03862676
training_75082.jpg,118,n03871724
training_75083.jpg,119,n03886762
training_75084.jpg,165,n04589325
training_75085.jpg,151,n04326896
training_75086.jpg,107,n03643737
training_75087.jpg,178,n09632518
training_75088.jpg,197,n14844693
training_75089.jpg,65,n03119396
training_75090.jpg,90,n03359436
training_75091.jpg,155,n04370048
training_75092.jpg,9,n02090827
training_75093.jpg,105,n03629231
training_75094.jpg,77,n03241335
training_75095.jpg,103,n03620967
training_75096.jpg,56,n03058107
training_75097.jpg,115,n03842012
training_75098.jpg,113,n03797896
training_75099.jpg,3,n01503061
training_75100.jpg,11,n02106966
training_75101.jpg,200,n15019030
training_75102.jpg,148,n04284002
training_75103.jpg,49,n02978753
training_75104.jpg,120,n03904183
training_75105.jpg,72,n03207835
training_75106.jpg,156,n04380346
training_75107.jpg,32,n02807616
training_75108.jpg,74,n03222516
training_75109.jpg,107,n03643737
training_75110.jpg,124,n03918737
training_75111.jpg,73,n03209910
training_75112.jpg,70,n03201035
training_75113.jpg,3,n01503061
training_75114.jpg,66,n03147509
training_75115.jpg,54,n03050655
training_75116.jpg,3,n01503061
training_75117.jpg,164,n04560292
training_75118.jpg,37,n02871439
training_75119.jpg,184,n09951616
training_75120.jpg,50,n02992795
training_75121.jpg,175,n09475044
training_75122.jpg,18,n02113335
training_75123.jpg,197,n14844693
training_75124.jpg,52,n03005285
training_75125.jpg,95,n03408444
training_75126.jpg,24,n02124484
training_75127.jpg,27,n02355227
training_75128.jpg,168,n06596474
training_75129.jpg,123,n03915118
training_75130.jpg,20,n02122948
training_75131.jpg,71,n03201776
training_75132.jpg,48,n02977438
training_75133.jpg,182,n09858165
training_75134.jpg,193,n12024690
training_75135.jpg,47,n02963302
training_75136.jpg,77,n03241335
training_75137.jpg,36,n02870526
training_75138.jpg,167,n04603729
training_75139.jpg,22,n02123917
training_75140.jpg,89,n03345837
training_75141.jpg,86,n03326948
training_75142.jpg,87,n03337383
training_75143.jpg,27,n02355227
training_75144.jpg,32,n02807616
training_75145.jpg,130,n04086446
training_75146.jpg,152,n04330340
training_75147.jpg,59,n03063338
training_75148.jpg,105,n03629231
training_75149.jpg,1,n00007846
training_75150.jpg,40,n02886321
training_75151.jpg,196,n14698884
training_75152.jpg,135,n04143897
training_75153.jpg,146,n04256520
training_75154.jpg,176,n09475925
training_75155.jpg,3,n01503061
training_75156.jpg,143,n04225987
training_75157.jpg,32,n02807616
training_75158.jpg,93,n03378174
training_75159.jpg,4,n01674464
training_75160.jpg,69,n03193597
training_75161.jpg,84,n03307792
training_75162.jpg,5,n01900150
training_75163.jpg,152,n04330340
training_75164.jpg,142,n04215402
training_75165.jpg,41,n02900705
training_75166.jpg,140,n04208936
training_75167.jpg,200,n15019030
training_75168.jpg,199,n14976759
training_75169.jpg,149,n04284438
training_75170.jpg,51,n03002096
training_75171.jpg,20,n02122948
training_75172.jpg,96,n03438661
training_75173.jpg,95,n03408444
training_75174.jpg,33,n02814774
training_75175.jpg,8,n02090475
training_75176.jpg,31,n02780704
training_75177.jpg,6,n02088839
training_75178.jpg,90,n03359436
training_75179.jpg,169,n07805594
training_75180.jpg,43,n02924116
training_75181.jpg,55,n03057920
training_75182.jpg,136,n04148054
training_75183.jpg,94,n03404149
training_75184.jpg,30,n02739550
training_75185.jpg,57,n03059685
training_75186.jpg,150,n04289027
training_75187.jpg,79,n03281145
training_75188.jpg,61,n03066849
training_75189.jpg,131,n04096066
training_75190.jpg,181,n09805324
training_75191.jpg,141,n04210120
training_75192.jpg,187,n10421016
training_75193.jpg,37,n02871439
training_75194.jpg,192,n11675025
training_75195.jpg,162,n04559451
training_75196.jpg,36,n02870526
training_75197.jpg,148,n04284002
training_75198.jpg,121,n03906997
training_75199.jpg,131,n04096066
training_75200.jpg,63,n03085219
training_75201.jpg,75,n03231368
training_75202.jpg,47,n02963302
training_75203.jpg,58,n03063073
training_75204.jpg,20,n02122948
training_75205.jpg,166,n04595028
training_75206.jpg,123,n03915118
training_75207.jpg,171,n09247410
training_75208.jpg,23,n02124313
training_75209.jpg,2,n01322604
training_75210.jpg,114,n03841666
training_75211.jpg,65,n03119396
training_75212.jpg,165,n04589325
training_75213.jpg,172,n09251407
training_75214.jpg,173,n09436708
training_75215.jpg,61,n03066849
training_75216.jpg,29,n02738535
training_75217.jpg,195,n14696793
training_75218.jpg,65,n03119396
training_75219.jpg,71,n03201776
training_75220.jpg,56,n03058107
training_75221.jpg,93,n03378174
training_75222.jpg,7,n02089232
training_75223.jpg,123,n03915118
training_75224.jpg,36,n02870526
training_75225.jpg,72,n03207835
training_75226.jpg,154,n04355511
training_75227.jpg,113,n03797896
training_75228.jpg,172,n09251407
training_75229.jpg,197,n14844693
training_75230.jpg,87,n03337383
training_75231.jpg,154,n04355511
training_75232.jpg,56,n03058107
training_75233.jpg,10,n02104882
training_75234.jpg,173,n09436708
training_75235.jpg,167,n04603729
training_75236.jpg,158,n04467307
training_75237.jpg,196,n14698884
training_75238.jpg,74,n03222516
training_75239.jpg,100,n03531281
training_75240.jpg,99,n03513137
training_75241.jpg,9,n02090827
training_75242.jpg,64,n03089879
training_75243.jpg,73,n03209910
training_75244.jpg,84,n03307792
training_75245.jpg,76,n03237340
training_75246.jpg,33,n02814774
training_75247.jpg,124,n03918737
training_75248.jpg,101,n03544360
training_75249.jpg,155,n04370048
training_75250.jpg,51,n03002096
training_75251.jpg,41,n02900705
training_75252.jpg,85,n03316105
training_75253.jpg,67,n03150232
training_75254.jpg,127,n04018667
training_75255.jpg,175,n09475044
training_75256.jpg,57,n03059685
training_75257.jpg,74,n03222516
training_75258.jpg,192,n11675025
training_75259.jpg,99,n03513137
training_75260.jpg,59,n03063338
training_75261.jpg,114,n03841666
training_75262.jpg,167,n04603729
training_75263.jpg,79,n03281145
training_75264.jpg,157,n04402449
training_75265.jpg,34,n02818832
training_75266.jpg,25,n02159955
training_75267.jpg,57,n03059685
training_75268.jpg,195,n14696793
training_75269.jpg,11,n02106966
training_75270.jpg,170,n08505018
training_75271.jpg,18,n02113335
training_75272.jpg,182,n09858165
training_75273.jpg,68,n03179910
training_75274.jpg,1,n00007846
training_75275.jpg,166,n04595028
training_75276.jpg,200,n15019030
training_75277.jpg,199,n14976759
training_75278.jpg,163,n04560113
training_75279.jpg,93,n03378174
training_75280.jpg,136,n04148054
training_75281.jpg,112,n03790512
training_75282.jpg,91,n03361380
training_75283.jpg,70,n03201035
training_75284.jpg,21,n02123242
training_75285.jpg,163,n04560113
training_75286.jpg,7,n02089232
training_75287.jpg,53,n03050546
training_75288.jpg,91,n03361380
training_75289.jpg,52,n03005285
training_75290.jpg,102,n03610524
training_75291.jpg,78,n03273913
training_75292.jpg,138,n04168199
training_75293.jpg,109,n03717447
training_75294.jpg,46,n02958343
training_75295.jpg,84,n03307792
training_75296.jpg,31,n02780704
training_75297.jpg,15,n02111626
training_75298.jpg,61,n03066849
training_75299.jpg,88,n03343737
training_75300.jpg,59,n03063338
training_75301.jpg,102,n03610524
training_75302.jpg,94,n03404149
training_75303.jpg,83,n03307037
training_75304.jpg,16,n02112497
training_75305.jpg,15,n02111626
training_75306.jpg,198,n14858292
training_75307.jpg,42,n02912557
training_75308.jpg,39,n02880940
training_75309.jpg,93,n03378174
training_75310.jpg,71,n03201776
training_75311.jpg,116,n03842156
training_75312.jpg,35,n02834778
training_75313.jpg,64,n03089879
training_75314.jpg,4,n01674464
training_75315.jpg,183,n09918554
training_75316.jpg,121,n03906997
training_75317.jpg,30,n02739550
training_75318.jpg,36,n02870526
training_75319.jpg,23,n02124313
training_75320.jpg,69,n03193597
training_75321.jpg,139,n04185529
training_75322.jpg,61,n03066849
training_75323.jpg,185,n10034614
training_75324.jpg,74,n03222516
training_75325.jpg,179,n09785659
training_75326.jpg,55,n03057920
training_75327.jpg,74,n03222516
training_75328.jpg,116,n03842156
training_75329.jpg,37,n02871439
training_75330.jpg,41,n02900705
training_75331.jpg,142,n04215402
training_75332.jpg,71,n03201776
training_75333.jpg,157,n04402449
training_75334.jpg,45,n02946348
training_75335.jpg,27,n02355227
training_75336.jpg,185,n10034614
training_75337.jpg,5,n01900150
training_75338.jpg,113,n03797896
training_75339.jpg,39,n02880940
training_75340.jpg,197,n14844693
training_75341.jpg,80,n03294833
training_75342.jpg,150,n04289027
training_75343.jpg,124,n03918737
training_75344.jpg,29,n02738535
training_75345.jpg,20,n02122948
training_75346.jpg,116,n03842156
training_75347.jpg,6,n02088839
training_75348.jpg,83,n03307037
training_75349.jpg,136,n04148054
training_75350.jpg,15,n02111626
training_75351.jpg,14,n02109811
training_75352.jpg,151,n04326896
training_75353.jpg,163,n04560113
training_75354.jpg,66,n03147509
training_75355.jpg,21,n02123242
training_75356.jpg,61,n03066849
training_75357.jpg,132,n04114844
training_75358.jpg,48,n02977438
training_75359.jpg,189,n10674713
training_75360.jpg,130,n04086446
training_75361.jpg,126,n04009801
training_75362.jpg,65,n03119396
training_75363.jpg,172,n09251407
training_75364.jpg,71,n03201776
training_75365.jpg,99,n03513137
training_75366.jpg,65,n03119396
training_75367.jpg,55,n03057920
training_75368.jpg,65,n03119396
training_75369.jpg,6,n02088839
training_75370.jpg,169,n07805594
training_75371.jpg,90,n03359436
training_75372.jpg,63,n03085219
training_75373.jpg,49,n02978753
training_75374.jpg,140,n04208936
training_75375.jpg,103,n03620967
training_75376.jpg,31,n02780704
training_75377.jpg,164,n04560292
training_75378.jpg,53,n03050546
training_75379.jpg,14,n02109811
training_75380.jpg,185,n10034614
training_75381.jpg,143,n04225987
training_75382.jpg,112,n03790512
training_75383.jpg,2,n01322604
training_75384.jpg,98,n03497657
training_75385.jpg,96,n03438661
training_75386.jpg,152,n04330340
training_75387.jpg,103,n03620967
training_75388.jpg,39,n02880940
training_75389.jpg,1,n00007846
training_75390.jpg,186,n10282672
training_75391.jpg,144,n04230808
training_75392.jpg,148,n04284002
training_75393.jpg,51,n03002096
training_75394.jpg,163,n04560113
training_75395.jpg,163,n04560113
training_75396.jpg,103,n03620967
training_75397.jpg,74,n03222516
training_75398.jpg,114,n03841666
training_75399.jpg,21,n02123242
training_75400.jpg,37,n02871439
training_75401.jpg,36,n02870526
training_75402.jpg,121,n03906997
training_75403.jpg,178,n09632518
training_75404.jpg,116,n03842156
training_75405.jpg,191,n11669786
training_75406.jpg,186,n10282672
training_75407.jpg,124,n03918737
training_75408.jpg,146,n04256520
training_75409.jpg,175,n09475044
training_75410.jpg,57,n03059685
training_75411.jpg,189,n10674713
training_75412.jpg,98,n03497657
training_75413.jpg,31,n02780704
training_75414.jpg,195,n14696793
training_75415.jpg,170,n08505018
training_75416.jpg,197,n14844693
training_75417.jpg,38,n02879087
training_75418.jpg,17,n02112826
training_75419.jpg,187,n10421016
training_75420.jpg,69,n03193597
training_75421.jpg,52,n03005285
training_75422.jpg,99,n03513137
training_75423.jpg,168,n06596474
training_75424.jpg,75,n03231368
training_75425.jpg,175,n09475044
training_75426.jpg,153,n04334599
training_75427.jpg,165,n04589325
training_75428.jpg,110,n03719343
training_75429.jpg,48,n02977438
training_75430.jpg,54,n03050655
training_75431.jpg,116,n03842156
training_75432.jpg,4,n01674464
training_75433.jpg,154,n04355511
training_75434.jpg,149,n04284438
training_75435.jpg,123,n03915118
training_75436.jpg,185,n10034614
training_75437.jpg,44,n02933649
training_75438.jpg,9,n02090827
training_75439.jpg,158,n04467307
training_75440.jpg,151,n04326896
training_75441.jpg,23,n02124313
training_75442.jpg,12,n02108254
training_75443.jpg,88,n03343737
training_75444.jpg,101,n03544360
training_75445.jpg,125,n03963198
training_75446.jpg,179,n09785659
training_75447.jpg,75,n03231368
training_75448.jpg,85,n03316105
training_75449.jpg,92,n03378005
training_75450.jpg,99,n03513137
training_75451.jpg,159,n04477387
training_75452.jpg,53,n03050546
training_75453.jpg,53,n03050546
training_75454.jpg,97,n03490119
training_75455.jpg,148,n04284002
training_75456.jpg,125,n03963198
training_75457.jpg,35,n02834778
training_75458.jpg,81,n03300216
training_75459.jpg,114,n03841666
training_75460.jpg,133,n04118021
training_75461.jpg,26,n02330245
training_75462.jpg,80,n03294833
training_75463.jpg,198,n14858292
